Title,Content,URL
YELA 11,"Yarada dɔe Korowii be
Kooro Devid yel
1Korowiirii n chwa kaa marɛ,
bɔkwa waa hɛɛ ba wona ŋɔ
n be ŋɔ,
“Ir kɛŋɔ jumbie,
dɛ́ kaa bwejen la ta,
2dɛkalkɛŋɔ nyubinikpeɡ tena
harɛ ba tori kpa,
hɛm la jaɡɛ to la ŋwɛn ta,
ba sɔh biro ta, dɛ́ ta nɛra
baa dɛ teŋɛ Korowii waa ta.
3Dɛ nyubinikpeɡ tena
chɔɡ wedɛɛɡa ŋwɛnaa,
ɛrɛɛ nɛra baa dɛ teŋɛ
Korowii waa ta ɛɛ ba ɛɛ
yɔ?”
4N Naa Korowii lɔ o Dea
waa lea cheɡ tɛ o te bini
nyundua, dɛɛ di kora,
dɛɛ nyiŋi nɛwɛnyini
bobɛlbwa,
dɛ jemɛ ɡɛ baa dɛ ɛ.
5O dɛ pese nɛra
ba wa aa toɡra,
kɛ nyubinikpeɡ tena,
ne naɡrenyin tena te,
o hah ba o bambile bwa.
6Wɛɛ fuɡe ninhɔla,
ne jebɔrɔwe niinii ta
ɡɛ nɛra la nɛ,
dɛ́ tɛr ba deŋne peuwɔb ne.
7Korowii waa toɡrɔ,
o dɛ nyin kasinteŋ.
Nɛra ba wa aa toɡraa
dɛɛ ba o nae.",https://www.bible.com/bible/2012/PSA.11.MZW
YELA 12,"Chae wesoŋa
Kooro Devid yel
1N Naa Korowii, lɛ yaa!
Nɛra ba wa aa toɡra
toole kpa,
kasinteŋ diile tonɛ
nɛra bini.
2Nyosonee bɛlbwa teŋe
dɛɛ tɛ o dɔŋ,
nyokpɛlee ba kpɔ
dɛɛ neɡre dɔŋa.
3N Naa Korowii, ɡel nyokpɛl
ne nyoo baa kpɔa dɛɛ bol
wejena ba a jaɡa.
4A ɡɛ nɛra la dɛ ŋɔ,
“Ya nyoa ɛɛ yoo tɛ yaa.
Yaa bol anɔ la
yaa dɛ nyinii.
Nomɛlbwa toole
dɛ́ tɔ yaa ŋwɛnɛ.”
5N Naa Korowii ŋɔ, “Mɛɛ bao,
fiiɡa baa dɛ fiiɡi
nɛŋɡwɛɡra,
ne pɛma nyaara
aa dɛ pɛmɛ la wa.
Mɛɛ lɛɛ ba so deŋnesɔɔhna
ta.”
6Korowii waa do chasee,
dɛ do yaradae,
kɛŋɔ suuɡapoŋ
baa laa doŋa
kpɔ o ta kera anuanɛ,
o do wer kohona la.
7N Naa Korowii, kpɔ nɔn tɔ ya nɛ,
dɛ́ lɛ yaa le
ɡɛ nɛra nɔ nɔn ta kwaraa.
8Nyubinikpeɡ tena perɔ,
dɛ valɛ dɛɛ ɡu,
ba na waa aa wola were
nɛra ɛɛ ɛaa,
dɛ ba dɛ kpɛɛra.",https://www.bible.com/bible/2012/PSA.12.MZW
YELA 13,"Korowii chae wesoŋa
Kooro Devid yel
1N Naa Korowii, saŋ besoo
hɛɛ ba n waa soeh ka tel ɔ?
Hɛɛ soh n waa kwaraa kɛɛ?
Hɛɛ laa sie kpɔ n nɛɛ biɡri
kɛɛ?
2Saŋ besoo waa aa dawɛ
n nɛɛ nɔ ɛɛ ba a jaɡa bala ɔ?
Bɛweeree tebinichɔɡ
aa lɔ n nɛɛ chɔɔ ne
jwaana nɔ, ɛɛ ba tona ɔ?
Saŋ besoo n dɔma pɔ n nɛɛ
ka tel ɔ?
3N Naa Korowii maa dɛ tomɛ,
no n be dɛ́ cha mɛ,
ɡel n do kpeɡri ja,
bɛ ɡel ń sewɛ,
4a ba ɡɛ naa,
n dɔma ɛɛ ŋɔɔ ba pɔ n nɛ,
n horaa, baa hɛɡroo.
5N kpɔ n te dawɛ he nyina
waa wola jaɡa dɔe la ta,
n sie dɛ lɛ,
lɛɛ haa dɛ lɛɛ mɛɛ la ta.
6N Naa Korowii,
mɛɛ ɡo yelaa kpɛɛre,
kɛ haa ɛɛ mɛ wedɛɛɡa ɡa la.",https://www.bible.com/bible/2012/PSA.13.MZW
YELA 14,"Nɛwɛnyini nyubinikpeɡ wa
Kooro Devid yel
1Gɛnaa yon dɛɛ lii ba nyu bini
kɛŋɔ Korowii toole,
ba waa ta kasinteŋ dɔe,
ba ɛ wechɔɡ-ɛɛra,
bɛlbwa toole dɛɛ ɛ
wedɛɛɡa.
2Korowii lɔ nyundua,
dɛ ba sie ne harɛ,
dɛɛ nyiŋi nɛwɛnyina
kɛŋɔ bɛl dɔ wejema
dɛɛ nyin o Korowii bɔr
dɛ́ tomɔ.
3Nomɛlbwa berɛ habɔɔ kpoo,
nɛndɛɛɡe bɛlbwa toole
ba bini, bɛlbwa toole
dɛɛ ɛ wedɛɛɡa,
nɛmbeŋkpoŋ kwaraa toole.
4Korowii ŋɔ,
“Amɔ wechɔɡ-ɛɛra
ɛɛ hweli waa yaa?
Banee lawɛ n nɛra baa teŋɛ
n nɛɛ dɛɛ liɡli kɛŋɔ
kondikwa,
baa wola men Korowii soŋe
ŋɔ ń cha ba la.”
5Baa ɔmɔɔ ba bwara ɛɛ sa,
jae Korowii aa ja nɛra
ba wa aa toɡra la nɛɛ wa.
6He wechɔɡ-ɛɛra, he dɛ tɔ
nyaara we-ɛɛla ŋwɛnɛ,
kɛ Korowiirii kpɔ
nɔn dɛɛ tɔ ba nɛ.
7N dɛ soŋe Korowii
waa lɔ Saayɔn kohona,
kɛ o ba lɛ Israel tena!
Dɛ Korowii ɡelɔ
Israel tena dɔ ba te ja aa,
ba sie ɛɛ lɛo kohona
ba hɛɡre!",https://www.bible.com/bible/2012/PSA.14.MZW
YELA 15,"Waa Korowii aa dɛ nyin
Kooro Devid yel
1N Naa Korowii,
nɛn besooree
dɛ́ won jo he Dea ɔ?
Bamewaa dɛ́ won so
Saayɔn waa ɛ he deŋɡare
waa do ɡoroŋ la ta,
dɛ́ tomɛ nɔ?
2Naate waa dɛ teŋɛ
Korowii waa ta
dɛɛ ɛ waa aa toɡra,
dɛɛ bol kasinteŋ
o bambile bwa ne la,
3nɛn waa wola o dɔŋ
wechɔɡe bol,
nɛn waa wola o dɔŋ
wechɔɡa ɛ,
dɛ nɛn waa wola o dɔŋ
waa kpɔe dɛɛ perɛ,
4nɛn waa hah wechɔɡ-ɛɛra,
kɛ dɛɛ duu nɛra
baa dɛ ɔmɛ Korowii,
dɛ teŋɛ o nyobaɡa ta,
hale dɛ a kpeɡri tɛo
kwaaraa noo,
5ne nɛn waa dɛ kemɛ suuɡa,
waa wola a nee lɛ,
ne nɛn waa wola sɛɛh
baa yawɔ sen,
dɛ di dansewea dawɛ
nɛn waa wola
wechɔɡa ɛɛ nɛ.
Nɛn waa dɛ ɛ a ɡɛ
waa nɔ bwa la,
o wobɛlbwa ɛɛ do
werii tɛo.",https://www.bible.com/bible/2012/PSA.15.MZW
YELA 16,"Hwɛɡa dɔe wesoŋa
Kooro Devid yel
1N Naa Korowii,
kpɔ nɔn tɔ n nɛ,
he nɛɛ n sie dawɛ
kɛ mɛɛ dɔ n nyuu.
2N ŋɔ Korowii be ŋɔ,
“Henee Korowii
maa dɛ tomɛ.
He habɔɔ, n ta kondɛɛɡe
bɛlbwa dɔe.”
3Korowii nɛra ba wa
aa toɡra harɛ nɔ ta la,
ba waa wer n be kɛrɛdɛ,
asɛ n bwara ɛɛ sɔɔh mɛ
ba waa taeh.
4Nɛra baa dɛ tomɛ voɡa la
nyin waa dɛɛ dawɛ ba nɛ.
Maa ba nɛɛ ja kpoo kwaa
tɛ ba voɡare bwa,
maa ba voɡaree tomɛ bwa!
5N Naa Korowii,
henee n komɛlbwa,
hen tɛ mɛ
anɔ la maa dɛ nyin bwa,
n kerekere waa bwa
lɔ he nɔn ta.
6He koŋkɛɛla haa tɛ mɛ
wer kɛrɛdɛ! A wer ɡa.
7Mɛɛ kpɛɛ Korowii,
on dɛɛ ja mɛ.
Jwaana kwara,
n liire dɛ baɡ mɛ wa.
8N dɛ na kɛŋɔ,
n ne Korowii lole saŋ bɛlbwa.
Maa ɔmɛ bwa,
dɛkalkɛŋɔ o cheɡɛ n habɔɔ.
9Anomanta, n sie lɛo
mɛɛ jam hen Korowii,
maa wobɛlbwa ɔmɛ kpa,
10tɔe haa dɛ tɔ mɛ ɡbemɡbe,
dɛɛ le seo ta la wa.
Haa he Bidɛɛɡe waa soeh
ba lalabwɛ,
haa ɡel ó chɔ bɔɔ bini pɔh.
11Hɛɛ baɡ mɛ mkpa ŋwɛnɛɛ.
N lɔ he sie naa, n sie dɛ lɛ,
n bwara ɡe ɛɛ sɔɔh mɛ
saŋ bɛlbwa.",https://www.bible.com/bible/2012/PSA.16.MZW
YELA 17,"Nɛn o wa aa toɡra Wesoŋa
Kooro Devid yel
1N Naa Korowii, no nɛn
n wa aa toɡra nɔ wesoŋa,
no n wii maa dɛ wi nɔ.
Ken deŋne dɛ́ no n wesoŋa,
nyosone laa mɛɛ teŋe.
2Hɛɛ bol n waa tɛ mɛ,
henee jemɛ waa aa wera.
3He jemɛ n bambile bini wa,
he ba n be jwaana,
dɛ nyiŋi n waa bini,
dɛ pese mɛ kɛrɛdɛ,
he ta wechɔɡa nae n nɛ,
n ɛ n liire kɛ,
wechɔɡa aa n nyoa le.
4Wobochɔɡaa n nyoa le,
ɡɛ bane aa dɛ bol la,
n no he Korowii waa la.
N ta naɡra we-ɛɛla bane
aa dɛ ɛ la ta teŋɛ.
5He ŋwɛnɛ taa mɛɛ valɛ
saŋ bɛlbwa,
n ta kee le o ta bwa.
6N Naa Korowii, n wio dɛɛ noe,
n jemɔ kɛ hɛɛ chaŋ mɛɛ,
cheɡ deŋne,
dɛ́ no n wesoŋa.
7Baɡle he nyokpoa nyina
waa do kan la,
ásɛ n chwa le n dɔma be
ba marɛ.
8Tɔ mɛ ɡbemɡbe kɛŋɔ,
haa dɛ tɔ n siwinyiŋi ta la,
kpɔ mɛ sɔh he kena lɔɡre
kɛŋɔ, jal yon lawɛ o bii
do lɔɡa la ken.
9Lɛɛ mɛ le nyubinikpeɡ tena
baa dɛ nyin ba yoo mɛ
nɔn ta,
n dɔma baa bar mɛ,
dɛɛ nyin n kpoe la be.
10Baa nɛn sum na,
mbarafo wobolee baa bol.
11Ba bar mɛ cheme,
bobɛlbwa maa kpɔ la,
dɛ ba lole,
dɛɛ nyin ŋwɛnɛ baa kpɔ,
dɛ́ taɡ mɛ ɡo.
12Ba do kɛŋɔ nyujente
lɔr aa dɛ kpoo,
wɛɛ nyin ol dɛ́ lawɛ,
dɛɛ nyin mɛ dɛ́ toɡri n ola.
13N Naa Korowii, ir nyu ne,
puu ba, dɛ́ ba ba ne harɛ,
kpɔ he tokobi, dɛ́ lɛɛ mɛ le
nyubinikpeɡ tena nɔn ta.
14N Naa Korowii,
che he kpeɡri ta,
dɛ́ lɛɛ mɛ le nɛra
baa dɔ harɛ nɔ ta liire,
dɛɛ nyin ba soɡa bini
kwaa la nɔn ta.
Banɔ la haa dɛ nyin
ba waa la
dɔ kondikwaa kohona,
ba bii dɔ ane di dɛ́ vaɡɛ,
ásɛ ane ka ba naanar
ɡe ba dɔ.
15N waa aa toɡra nomanta,
mɛɛ nae, n chɔɔ ir aa,
n sie ɛɛ lɛo kohona,
ń na ɡɛ haa doa.",https://www.bible.com/bible/2012/PSA.17.MZW
YELA 18,"Dɔma nɛɛ pɔe yel
Kooro Devid yel
1N Naa Korowii, mɛɛ ta tea tɛɛ
dɛ́ nyin he wa,
henee n Kpeɡnɛn.
2N Naa Korowii,
he do kɛŋɔ Bwetal,
maa chwaa kaa marɛ,
ne danjwɛkpeɡ hɛɛ lɛɛ mɛ.
Korowii maa dɛ tomɛ,
he do kɛŋɔ Bwetal,
maa chwaa kaa marɛ.
Henee dɛɛ tɔ mɛ ɡbemɡbe,
dɛ ɛ n kpeɡnɛn.
3N wio no hen Korowii
waa chɛ kpɛɛra la,
asɛ he lɛɛ mɛ
le n dɔma nɔn ta.
4Seo vɔɡ mɛ bil,
asɛ nehɛma aa kpeɡa lɔ
dɛɛ kpɔ n nɛ.
5Seo bela bar mɛ cheme,
lalbɔɔ hah nyoa
dɛɛ kpaa mɛ.
6N wahala bini n wio no
hen Korowii ŋɔ hé lɛɛ mɛ,
n wio no hen Korowii
maa dɛ tomɛ ŋɔ,
hé cha mɛ,
he no n taa he Dea la bini,
n wii la tel he be,
asɛ he no.
7Harɛ jiɡro dɛ yiiɡi,
asɛ bwejena mune jiɡri.
Korowii bandia waa
a bwa ɛ ɡɛ.
8Ninchuu le o mebɔɔne bini,
ninlao aa dɛ chɔɡ kwaa
le o nyoa,
ninhɔla aa dɛ fuh kwaa
ɡe ɛɛ le o nyoa.
9O forɔ le nyundua ba harɛ,
baama aa bira kpirkpir
do o nakpale lɔɡa.
10Kerobim taa o so dɛɛ ɡah,
peu kena taa o kpɔ ba.
11O kpɔ biro bɔle o bwa,
baama aa bira kpirkpir,
tenɛ bwaala,
dɛ baro cheme.
12Bɔr nyɛɡlɔ le baama la bini
tɔ o sie,
asɛ dombwea ne ninlao,
ɛɛ le bela aa dɛ nyɛɡle la ta.
13Nemenɛ Korowii bol waa
nyundua, a do kɛŋɔ bwaala
aa kɔra ken,
asɛ ba no o taa bobɛlbwa.
14O ta o hɛma, o dɔma peɡre,
o ɡelɔ bwaala nyɛɡle
kohona, ba chwa kaa.
15N Naa Korowii,
nyɛɡa haa nyɛɡ he dɔma nɛ,
ne he bandia kohona
nomanta,
a ɡelɔ mpo vile bwa hweeh
dɛ chɔ pɛɛ,
harɛ mumpar ɡe chɔ pɛɛ.
16He ha nɔn le nyundua
dɛ laɡ mɛ,
dɛ tɛr mɛ le vile bini.
17He laɡ mɛ le n dɔma
baa kpeɡa nɔn ta,
nɛra baa hah mɛ,
dɛ do kpeɡri ɡwaa mɛ.
18Ba cheɡɛ n nɛɛ kɛ bá chɔɡ mɛ,
ɡɛ saŋ maa lɔ wahala ta,
kɛ hen Korowii,
he cheɡɛ n habɔɔ.
19He cha mɛ
dɛ le n ne wekpeɡa ta,
he lɛɛ mɛ,
dɛkalkɛ he sie lɛ n nɛ.
20Korowii bɔ mɛ kem
ɡɛ n wa aa toɡra,
o swee andɛɛɡa tɛ mɛ,
dɛkalkɛ wechɔɡa bɛlbwa
toole n nɛ.
21N teŋɛ Korowii waa ta,
n ta wechɔɡa ɛɛ dɛ vɛoh.
22N teŋɛ o Mmarare bwa ta,
n ta waa waa do mɛ a ta la
ta leɛ.
23O ta n bwara waa dɔe
dɛ bol bwa, n laa n te
kpɔ wechɔɡa ɛɛ ta.
24Korowii bɔ mɛ kem
ɡɛ n wa aa toɡra,
dɛkalkɛ wechɔɡa bɛlbwa
toole n nɛɛ o be.
25N Naa Korowii, he waa dɔ
kasinteŋ tɛ nɛn o tea aa toa,
he waa wer kɛrɛdɛ dɛ tɛ nɛn,
wechɔɡa bɛlbwa
aa wola toole o nɛ.
26Nɛn o tea aa toa la,
onee he dɔ tepoŋ tɛ,
kɛ he dɔ wejema ɡwaa
nɛn waa dɔ baradeɛre.
27He dɛ lɛ nɛra baa pwɛra,
kɛ mbarafo tena te,
he dɛ ba ba ne harɛ.
28N Naa Korowii, henee ɡela
bɔr chaah n sie mɛɛ na,
he ɡelɔ n le biro ta ba
bochaah ta.
29He tɛ mɛ kpeɡri
n won yo n dɔma,
dɛ cha mɛ n jah
ɡale ba danjwɛjen
baa maa bar ba bwɛ.
30Korowii te,
o ŋwɛnɛre bwa wer,
o waa bwa toɡrɔ.
O do kɛŋɔ ɡbemɡbe,
dɛɛ tɛ nɛn waa chwaa
baa marɔ.
31Ya Naa Korowii habɔɔ,
bɛlbwa toole.
O ɡboo ɛ Bwetal
dɛ́ won tɔ ya nɛ.
32Korowii tɛ mɛ bokpeɡa,
dɛ ɡel n ŋwɛnɛ
do wer mɛɛ kpɔ o ta.
33O ɡelɔ n nakpala do
kɛŋɔ welo kwaa ken,
dɛ ɡel n won bwejena dor
cheɡa.
34O baɡ mɛ n won laa yoi,
asɛ n won to
waa do kpeɡri tae.
35N Naa Korowii, he tɔ mɛ
ɡbemɡbe dɛ lɛɛ mɛ,
nyiŋa haa dɛ nyiŋi
n nɛɛ la
ɡelɔ n do kpeɡri,
asɛ he kpeɡri ɡel n dɔ n te.
36He kwaa ŋwɛnɛ o do paɡri
tɛ mɛ, ásɛ n bɛ naa lɔ.
37N ti n dɔma dɛ ka puu ba,
n kpoo ba mɔɔ dɛ laa berɛ.
38N lɔ ba bil,
baa wola won ir kpa
ba serewe chɔ n sie.
39He tɛ mɛ bokpeɡa
n won laa yoi,
dɛ sɔɔh n dɔma nyoa
n pɔ ba nɛ.
40He ɡelɔ n dɔma berɛ habɔɔ,
dɛ chwa le n sie,
asɛ nɛra baa hah mɛ la,
n kpoo ba.
41Ba wio dɛɛ nyin lɛɛ,
kɛ nomɛlbwa toole,
ba wio no hen Korowii,
he ta ban chaŋɛ.
42N nam ba, ba ɛ kɛŋɔ tutuɡ
peu aa taa dɛɛ kaa
ane ken, dɛ sa ba nɛɛ
kɛŋɔ, fɔɡbaah kpechɛɡre.
43He lɛɛ mɛ le nɛra baa
cheɡɛ n nɛɛ bini,
dɛ ɡel mɛɛ di kora
harɛre nɛra nɛ,
nɛra maa wola ban jemɛ
laanee dɛɛ tom mɛ.
44Baa dena no n waa
ba no n be,
nɛŋhɔɔhra pwɛr ba te
dɛ baa ɡuŋi n sie.
45Ba hwɛɡa bwa tonɔ,
ba kpɔ bochela le
ba dekpeɡa bini dɛɛ ba.
46Korowii lole kɛrɛdɛ!
Korowii waa do kɛ
Bwetal la, hé kpɛɛro!
Onee n chwa kaa marɛ.
Hé ɡel Korowii
waa dɛ lɛɛ mɛ la sɔn le.
47Korowiirii tɔ n wel tɛ mɛ,
o kpɔ harɛre nɛra
do n nɔn ta.
48N Naa Korowii,
he lɛɛ mɛ le n dɔma bini.
He laɡ mɛ le nɛra baa cheɡɛ
n nɛɛ bini,
he lɛɛ mɛ le nɛnchɔɡa
nɔn ta.
49Anomanta, mɛɛ kpɛɛre
harɛre nɛra bwa bee,
mɛɛ yerɛ he sɔnee,
dɛ́ ɡo yela kpɛɛre.
50Kɛŋɔ haa tɛ he kooro
kpeɡri kohona,
o pɔ o dɔma nɛ,
dɛ teŋɛ dɛɛ nyin
nɛn haa leo,
ó ɛ Devid ne o naanar kon,
saŋ bɛlbwa dɛɛ la la.",https://www.bible.com/bible/2012/PSA.18.MZW
YELA 19,"Korowii jirima waa dɔa
Kooro Devid yel
1Nyundua dɛ baɡle kɛrɛdɛ
ɡɛ Korowii aa dɔ jirima,
kwaa aa lɔ nyundua
ɡe bwa ɛɛ chaɡle ɡɛ tenten,
toma Korowii aa ɛa.
2Tɔpere bɛlbwaa aa na
Korowii jirima,
jwaana bɛlbwa ɡee
aa na o wejema.
3Aa waa bol,
nɛraa a waa no.
4Kɛ a webaɡla do kɛŋɔ wobol,
dɛɛ tel harɛre bwa ta,
asɛ a waa ɛɛ tel
harɛ jaɡa bwa.
Korowii kwaa bɔr nyundua
bela tɛ wee,
5o le bela dɛɛ ba kɛŋɔ,
hanfale jaa sie aa lɛa,
kɛɛ nɛn o sie aa beɡra
wɛɛ ba chwae
dɛ́ lɛ komɛl la ken.
6Wee dɛ le nyundua baŋ bɛl,
dɛ ɡale ba kaa baŋ bɛl.
Komɛlbwa aa won laa
on kpɔ le o nyɛɡre la ta.
7Korowii Mmara wer,
dɛɛ tɛ bokpeɡfale,
Korowii waa waa
dɛ do yaa a ta
chɛ kɛ yá kpɔ ya te
dɛɛ dawɛ a ta,
a ɡelɔ banɔ la
baa wola wobɛlbwa
jemɛ la ɛɛ jemɛ wa.
8Korowii Mmarare toɡrɔ,
dɛɛ tɛ nɛn waa
dɛ teŋɛ a ta silɛɛ.
O waa waa dɛ do yaa
a ta wer,
dɛɛ pili nɛn sie.
9Korowii ɔma wer ɡa,
aa do lee saŋ bɛlbwa
dɛɛ la.
Korowii waa bola dɛ́ pa bole
ɛ kasinteŋ dɛ toɡre.
10O waa bola dɛ́ pa bole
dɔ tɔnɔ, dɛ ɡwaa
suuɡaswɛm tenten,
a torodi dɛ ɡwaa tohno
baa wola komɛlbwa
a ta koore.
11A cheɡɛ a ta men maa ɛ
he torome ɛɛ dɔ wejema,
dɛɛ dɔ kembɔr a ta teŋa ta.
12Umee dɛ́ won jemɛ
o ɡbaɡba wechɔɡa
waa ɛaɔ?
N Naa Korowii,
lɛɛ mɛ le wechɔɡa
maa wola jemɛ dɛ ɛ la ta.
13Lɛɛ mɛ le wechɔɡa
maa saahna ɛ ta,
bɛ ɡel a lɛ n liire.
Anee dɛ́ ɡel n waa do wer,
ásɛ n dɔ n te
le wechɔɡa ɛɛ ta.
14N Naa Korowii,
ɡel n nyoa wobol,
ne n liire ɛɛ lɛ he sie,
henee n Lɛɛ, dɛ do kɛ
Bwetal maa chwaa kaa
marɛ.",https://www.bible.com/bible/2012/PSA.19.MZW
YELA 20,"Dɔma nɛɛ pɔe wesoŋa
Kooro Devid yel
1N Naa Korowii, no he wii
he wahala ta,
Kórowii Jekɔb aa tomɔ la,
kpɔ nɔn tɔ he nɛ!
2Ó che o Dea bela dɛ́ chae,
ó tɛɛ kpeɡri le
Saayɔn Bwejen ta.
3Ó lii sarahare haa tɛo bwa,
ásɛ dɛ lɛ sarahare
haa fuah tɛo la.
4Ó tɛɛ komɛlbwa
he bambile aa lawa,
dɛ́ ɡel waa haa dɛ
maɡle bwa do wer tɛɛ.
5Ásɛ ya kpɔ silɛɛ moo,
pɔe haa pɔ ya dɔma nɛɛ
la wa,
dɛ́ ir ya fraŋkaare,
Korowii yaa dɛ tomɛ sɔn ta.
Kórowii no he wesoŋa bwa.
6Name, n jemɔ kɛŋɔ Korowii
dɛ tɛ nɛn waa leo
kɛ kooro kpeɡri,
wɛɛ pɔ o dɔma nɛ.
O dɛ sɛh o be nyundua bela
waa do ɡoroŋ la,
dɛ che o kpeɡri ta,
dɛ ɡel o yo dɛɛ le.
7Nɛra bane dɛ hwɛɡɛ
kwaa aa do
kɛŋɔ torɔɡore ta,
bane ɡee hwɛɡɛ ba jaɡre nɛ,
kɛ ya te,
Korowii yaa dɛ tomɔ
la nɛɛ yaa hwɛɡɛ.
8A ɡɛ nɛra nɔ ɛɛ lɔ naa,
dɛ́ choɡli,
kɛ ya te ɛɛ iruu,
dɛ́ che kiŋkiŋ.
9N Naa Korowii,
cha kooro ó pɔ o dɔma nɛ!
Dɛ ya wio noe naa,
no ya be!",https://www.bible.com/bible/2012/PSA.20.MZW
YELA 21,"Dɔma nɛɛ pɔe kpɛɛra
Kooro Devid yel
1N Naa Korowii, kooro dɛ hɛɡre
bokpeɡa haa tɛo wa.
O sie lɛo kohona pɔe
haa ɡela
o pɔ o dɔma nɛɛ la wa.
2He tɛo kwaa o bambile
aa lawa,
he sɛh waa
waa soŋa ta tɛo.
3He swee andɛɛɡa tɛo kohona,
dɛ kpɔ suuɡaswɛm
kooɡbɛrɛ tenten piu.
4O soŋe mkpa, asɛ he tɛo
mkpajaŋ waa wola
jaɡa dɔe.
5He chao o pɔ o dɔma nɛ,
dɛ ɡel o ɛ nɛnjen,
dɛ tɛo sɔn
o dɔ jirima kohona.
6Kasinteŋ, he swee andɛɛɡa
aa wola jaɡa dɔe tɛo,
dɛ ɡel o do he sie
o sie ɛɛ lɛ.
7Kooro la dɛ hwɛɡɛ hen
Nemenɛ Korowii nɛ,
he nyina aa wola jaɡa
dɔe la ɡelɔ o dɔ
deŋnesɔɔhna saŋ bɛlbwa.
8Kooro ɛɛ kpɔ o nɔnee dawɛ
o dɔma bwa nɛ,
wɛɛ lawɛ nomɛlbwa
waa haoh laanee.
9Korowii baa forɛ le aa,
wɛɛ chɔɡ baa kɛŋɔ,
nii yon fuh kwaa a chɔɡ la.
Korowii baah ɛɛ diu kohona,
ó chɔɡ ba bwa,
dɛ́ ɡel nii fuuh ba kwaraa.
10Ba naanar bɛlbwa aa kae ba,
kooro la ɛɛ kpo ba bwaa.
11A lole kɛ ba chemo
dɛ yon dɛɛ vɔrɔwe
kooro vɔrɔwa,
baa won ɛ wobɛlbwa
dɛ́ pɔ o nɛ.
12Wɛɛ harɛ o too ba nɛ,
ásɛ ba berɛ habɔɔ
dɛ́ chwa kaa.
13N Naa Korowii, ya dɛ kpɛɛre
he kpeɡri kohona wa,
yaa ɡo yelaa kpɛɛre a wa.",https://www.bible.com/bible/2012/PSA.21.MZW
